,yaw,pitch,roll,label
0,-23.272174835205078,-28.142759323120117,10.641501426696777,0.0
1,-24.453407287597656,-21.850223541259766,9.463135719299316,0.0
2,-18.070598602294922,-10.692638397216797,1.262892723083496,0.0
3,-27.981979370117188,-16.064294815063477,0.7503657341003418,0.0
4,-18.74362564086914,-19.584312438964844,5.556027412414551,0.0
5,-21.299726486206055,-17.81982421875,7.410497188568115,0.0
6,-9.990246772766113,-12.496696472167969,7.885680675506592,0.0
7,-4.726608753204346,-14.955619812011719,6.76432991027832,0.0
8,-3.9311161041259766,-18.620174407958984,4.981269836425781,0.0
9,2.303762197494507,-22.206567764282227,4.521265029907227,0.0
10,-12.816932678222656,-28.28700065612793,6.971068382263184,0.0
11,-15.588119506835938,-29.0045166015625,6.104063034057617,0.0
12,20.279186248779297,-30.34189224243164,5.369592666625977,0.0
13,-19.815080642700195,-30.55327606201172,9.464781761169434,0.0
14,-6.768342971801758,-4.366692543029785,8.38146686553955,0.0
15,6.9964189529418945,-6.69157600402832,2.2912988662719727,0.0
16,1.1798043251037598,-4.26754903793335,1.5727403163909912,0.0
17,4.708043098449707,-2.4745302200317383,-0.14932434260845184,0.0
18,2.378018856048584,0.23657643795013428,-0.8739560842514038,0.0
19,8.32237434387207,-3.440978765487671,1.9928662776947021,0.0
20,9.552132606506348,-1.7459807395935059,1.6432127952575684,0.0
21,-0.945948600769043,-6.434994697570801,2.8321733474731445,0.0
22,-14.907142639160156,-2.9234213829040527,3.206836700439453,0.0
23,-2.047483444213867,-22.766557693481445,4.777978897094727,0.0
24,1.0811891555786133,1.85001802444458,12.125848770141602,0.0
25,-2.0997262001037598,-14.658212661743164,1.5962201356887817,0.0
26,-18.430429458618164,-19.835132598876953,4.235602378845215,0.0
27,-11.793015480041504,-22.693206787109375,12.057670593261719,0.0
28,2.086836338043213,-21.340084075927734,1.5530145168304443,0.0
29,-33.0948371887207,-17.491546630859375,6.170151233673096,0.0
30,-18.834030151367188,-17.70541763305664,4.7836408615112305,0.0
31,-18.611862182617188,-30.172082901000977,6.1629638671875,0.0
32,-24.604236602783203,-12.246175765991211,-0.18655037879943848,0.0
33,-10.056483268737793,-5.767432689666748,0.8906722664833069,0.0
34,-10.201273918151855,-21.624828338623047,-0.23669695854187012,0.0
35,-1.3231086730957031,-11.639535903930664,8.309091567993164,0.0
36,-6.18006706237793,-20.38580322265625,-10.331586837768555,0.0
37,-11.282173156738281,-17.068702697753906,-17.2996883392334,0.0
38,-8.047531127929688,-14.64201545715332,-7.559786796569824,0.0
39,-29.752962112426758,-17.667829513549805,-11.468921661376953,0.0
40,-22.759258270263672,-8.171268463134766,-17.21394920349121,0.0
41,-19.312824249267578,-8.979914665222168,-11.734176635742188,0.0
42,-12.283233642578125,-20.72960662841797,0.7493016719818115,0.0
43,-14.09090518951416,-24.08321762084961,-2.768922805786133,0.0
44,-34.255470275878906,-21.66897201538086,6.762944221496582,0.0
45,-19.095760345458984,-16.510892868041992,4.84830379486084,0.0
46,-26.695697784423828,-23.471473693847656,-3.47727108001709,0.0
47,-14.64217758178711,-6.5941267013549805,2.2893993854522705,0.0
48,-3.9232916831970215,-13.916540145874023,2.5833120346069336,0.0
49,-11.816770553588867,-14.39383316040039,-0.2679828405380249,0.0
50,-1.3094615936279297,-10.62043571472168,-0.7934221625328064,0.0
51,-17.865800857543945,-15.384015083312988,-2.115377187728882,0.0
52,-28.471324920654297,-20.960506439208984,-1.5079913139343262,0.0
53,-32.056522369384766,-13.666376113891602,-2.305737018585205,0.0
54,-9.047056198120117,-9.542953491210938,-2.352836847305298,0.0
55,-16.43488311767578,-16.667245864868164,-2.1225666999816895,0.0
56,-11.470378875732422,-14.764419555664062,1.4296295642852783,0.0
57,2.4754281044006348,-13.629219055175781,3.245882511138916,0.0
58,1.0744487047195435,-12.301183700561523,4.278369903564453,0.0
59,-2.59433650970459,-13.227411270141602,3.4166579246520996,0.0
60,-2.605992317199707,-14.51730728149414,4.175779342651367,0.0
61,2.878526210784912,-11.614990234375,2.445528507232666,0.0
62,4.146884441375732,-3.7567906379699707,0.44507908821105957,0.0
63,-8.329622268676758,-12.401021957397461,6.292255401611328,0.0
64,-21.28898048400879,-15.366188049316406,3.4840989112854004,0.0
65,-9.35482406616211,-13.773294448852539,4.980046272277832,0.0
66,-7.444547176361084,-9.636053085327148,3.5794451236724854,0.0
67,-7.0479583740234375,-11.605928421020508,6.764791965484619,0.0
68,-11.182682991027832,-19.59851837158203,5.351759433746338,0.0
69,-7.625547409057617,-11.760759353637695,6.273838520050049,0.0
70,-7.004350185394287,-13.801939010620117,5.038402557373047,0.0
71,-8.734334945678711,-10.080669403076172,6.0690107345581055,0.0
72,-9.966110229492188,-13.128662109375,5.445963382720947,0.0
73,-12.35733413696289,-10.51806640625,5.9525861740112305,0.0
74,-10.969661712646484,-13.171310424804688,5.759585380554199,0.0
75,-10.947652816772461,-12.57895278930664,6.466115951538086,0.0
76,-4.444556713104248,-11.079984664916992,5.88333797454834,0.0
77,-9.256385803222656,-8.887194633483887,-0.06722912192344666,0.0
78,1.040384292602539,-4.029661178588867,-0.9607813954353333,0.0
79,-2.9619789123535156,-11.651887893676758,0.2623317837715149,0.0
80,-13.476459503173828,-10.436227798461914,-1.4253019094467163,0.0
81,-4.191004753112793,-11.102014541625977,1.9300546646118164,0.0
82,-6.766078948974609,-10.459161758422852,3.1787495613098145,0.0
83,-12.131088256835938,-12.677882194519043,4.015331268310547,0.0
84,-2.0069897174835205,-12.009725570678711,2.351146936416626,0.0
85,-4.046780586242676,-12.322563171386719,3.5694432258605957,0.0
86,-6.781961917877197,-14.055245399475098,3.4708938598632812,0.0
87,-1.4338150024414062,-12.652130126953125,4.007834434509277,0.0
88,-0.03650534152984619,-10.926633834838867,4.535160064697266,0.0
89,1.463849425315857,-12.054885864257812,4.384641170501709,0.0
90,-8.64563274383545,-9.618186950683594,2.86453914642334,0.0
91,-7.75369119644165,-12.732888221740723,5.525171279907227,0.0
92,-0.760320782661438,-12.47901725769043,6.227657794952393,0.0
93,-16.912866592407227,-19.403310775756836,10.199565887451172,0.0
94,-7.643564224243164,-12.158720016479492,4.428591251373291,0.0
95,-6.436121940612793,-11.961931228637695,5.187921524047852,0.0
96,-7.112313270568848,-12.075451850891113,4.663670063018799,0.0
97,-6.704385757446289,-12.747186660766602,5.539389610290527,0.0
98,-4.963608741760254,-11.783836364746094,3.3458423614501953,0.0
99,-1.6929254531860352,-13.4778470993042,4.173088073730469,0.0
100,3.371704578399658,-9.941312789916992,3.610212802886963,0.0
101,3.8624331951141357,-12.223978042602539,0.9624520540237427,0.0
102,-2.076568126678467,-14.699609756469727,3.6819233894348145,0.0
103,4.908432960510254,-10.961137771606445,-2.0595061779022217,0.0
104,0.37460237741470337,-10.798434257507324,7.273631572723389,0.0
105,-1.8751590251922607,-9.481945037841797,4.177402973175049,0.0
106,-5.769272804260254,-13.126161575317383,3.717573881149292,0.0
107,-10.914931297302246,-16.375402450561523,3.4752023220062256,0.0
108,-0.559208869934082,-17.460416793823242,3.7815747261047363,0.0
109,-0.23833990097045898,-14.750238418579102,2.8744285106658936,0.0
110,-23.41982078552246,-8.91045093536377,0.25304365158081055,0.0
111,-15.17371654510498,-13.55978775024414,1.8074592351913452,0.0
112,-19.841487884521484,-19.245941162109375,7.05491828918457,0.0
113,1.2630503177642822,-13.584369659423828,3.581014394760132,0.0
114,0.8530745506286621,-12.53458309173584,4.52847957611084,0.0
115,0.8861780166625977,-14.67989730834961,2.408839702606201,0.0
116,1.7427735328674316,-9.783719062805176,2.5835483074188232,0.0
117,5.543128967285156,-12.291718482971191,-1.0512325763702393,0.0
118,-0.773508608341217,-16.693904876708984,3.5526554584503174,0.0
119,-0.10266220569610596,-13.562196731567383,0.9981573224067688,0.0
120,2.1636364459991455,-15.002195358276367,0.1101919412612915,0.0
121,-13.280547142028809,-6.809023380279541,-2.754910469055176,0.0
122,-16.02751922607422,-31.303909301757812,2.165994167327881,0.0
123,-2.2758595943450928,-4.610894680023193,-0.7471115589141846,0.0
124,-4.641513824462891,-11.027589797973633,-1.5887008905410767,0.0
125,-8.225804328918457,-13.98922061920166,3.5676379203796387,0.0
126,-18.257801055908203,-10.961416244506836,5.1929168701171875,0.0
127,-5.698791027069092,-15.367359161376953,4.070547103881836,0.0
128,-11.102300643920898,-12.164407730102539,3.5941524505615234,0.0
129,-12.282114028930664,-7.632834434509277,1.3442513942718506,0.0
130,-2.402703046798706,-11.117431640625,6.310522556304932,0.0
131,-4.025449275970459,-14.503259658813477,4.167430877685547,0.0
132,-2.7903616428375244,-15.452651977539062,3.3507614135742188,0.0
133,-2.5915541648864746,-13.075587272644043,1.861032247543335,0.0
134,-1.9787224531173706,-13.538045883178711,3.5432791709899902,0.0
135,-9.619440078735352,-24.723474502563477,2.9845516681671143,0.0
136,-3.6583404541015625,-16.65951919555664,0.4459162950515747,0.0
137,-3.594956636428833,-15.438335418701172,3.0207748413085938,0.0
138,-3.8370280265808105,-15.124794960021973,2.75484037399292,0.0
139,-2.1990833282470703,-12.24819278717041,2.746553421020508,0.0
140,-2.515843629837036,-14.62335205078125,3.1956069469451904,0.0
141,-3.0710177421569824,-15.56428050994873,3.0757274627685547,0.0
142,-2.325768232345581,-13.97488784790039,2.7400426864624023,0.0
143,2.8025553226470947,-17.686277389526367,0.4522268772125244,0.0
144,1.2701172828674316,-16.26930809020996,0.7027814388275146,0.0
145,-1.7176876068115234,-13.507415771484375,0.10126638412475586,0.0
146,-11.387928009033203,-19.17053985595703,14.584510803222656,0.0
147,-5.045135498046875,-10.956275939941406,1.5472209453582764,0.0
148,-1.242920160293579,-12.242450714111328,2.1854100227355957,0.0
149,-2.8062870502471924,-15.902055740356445,2.9265828132629395,0.0
150,0.14907744526863098,-15.083465576171875,2.4958226680755615,0.0
151,-3.81075382232666,-15.79962158203125,1.8551830053329468,0.0
152,1.0702571868896484,-7.8356032371521,3.487715721130371,0.0
153,-6.684367656707764,-7.687961578369141,1.9934782981872559,0.0
154,-0.5332314968109131,-14.879860877990723,8.38778305053711,0.0
155,-7.435522079467773,-9.016642570495605,0.7205678224563599,0.0
156,-7.620314121246338,-11.503030776977539,3.918198585510254,0.0
157,-14.390121459960938,-10.796407699584961,3.4881091117858887,0.0
158,-12.786493301391602,-6.626654624938965,3.8168487548828125,0.0
159,-3.956465721130371,-10.753531455993652,4.046057224273682,0.0
160,0.8617191314697266,-13.390569686889648,3.413530111312866,0.0
161,1.1629995107650757,-15.012744903564453,3.43679141998291,0.0
162,6.152834892272949,-15.281449317932129,4.456112861633301,0.0
163,0.7057281732559204,-9.651787757873535,2.03292179107666,0.0
164,3.91556715965271,-13.50897216796875,1.1535744667053223,0.0
165,-44.15657043457031,-14.131851196289062,-6.015734672546387,0.0
166,-43.934776306152344,-13.661176681518555,5.32793664932251,0.0
167,-32.492000579833984,-16.75688362121582,-13.031658172607422,0.0
168,-44.434234619140625,-16.669485092163086,-6.741007328033447,0.0
169,-44.546852111816406,-11.603105545043945,-2.858501672744751,0.0
170,-34.88346481323242,-17.038135528564453,-6.475645542144775,0.0
171,-12.924480438232422,-23.827808380126953,0.7666363716125488,0.0
172,10.652813911437988,-20.3673038482666,6.914580345153809,0.0
173,-20.439708709716797,-24.07674789428711,2.475205183029175,0.0
174,-5.475306510925293,-14.421338081359863,5.044147491455078,0.0
175,-16.506301879882812,-23.343334197998047,4.139127254486084,0.0
176,-22.529987335205078,-21.675846099853516,8.424245834350586,0.0
177,-6.694203853607178,-28.73090362548828,6.158162593841553,0.0
178,-11.408641815185547,-27.94202423095703,5.743168830871582,0.0
179,-16.40081787109375,-13.218321800231934,13.757476806640625,0.0
180,-19.38518524169922,-22.119314193725586,14.067144393920898,0.0
181,-16.807472229003906,-23.311540603637695,0.5241695046424866,0.0
182,-14.205229759216309,-22.271432876586914,5.108453273773193,0.0
183,-15.243547439575195,-25.872608184814453,3.468316078186035,0.0
184,-4.848735332489014,-11.582608222961426,7.434508800506592,0.0
185,-17.819555282592773,-10.497673034667969,2.3921830654144287,0.0
186,-3.8796262741088867,-25.166996002197266,4.6041717529296875,0.0
187,-21.37538719177246,-10.6737060546875,3.1747679710388184,0.0
188,-20.55514907836914,-9.80357551574707,0.10029931366443634,0.0
189,-19.2186279296875,-11.237844467163086,0.2529588043689728,0.0
190,-19.83547019958496,-22.7486572265625,3.6912314891815186,0.0
191,-14.873130798339844,-9.28170394897461,1.0755553245544434,0.0
192,-13.3416109085083,-17.257308959960938,0.9358741044998169,0.0
193,-16.845611572265625,-1.7400684356689453,-2.4061756134033203,0.0
194,-11.236417770385742,-18.489974975585938,5.537405967712402,0.0
195,-15.954776763916016,-15.367630004882812,-0.37049543857574463,0.0
196,-19.073223114013672,-24.987991333007812,5.696488857269287,0.0
197,-12.630179405212402,-32.01668167114258,1.369379997253418,0.0
198,-2.6445674896240234,-9.720355987548828,4.377358436584473,0.0
199,-24.58196449279785,-22.096664428710938,8.847884178161621,0.0
200,-15.225677490234375,-21.538131713867188,7.737608432769775,0.0
201,-13.48155403137207,-15.91454029083252,9.113908767700195,0.0
202,-5.602028846740723,-12.254720687866211,4.372117042541504,0.0
203,-20.499813079833984,-13.097044944763184,1.5458908081054688,0.0
204,-15.980485916137695,-13.79922103881836,5.453693866729736,0.0
205,-4.965136528015137,-9.45059585571289,0.3445427417755127,0.0
206,-5.92718505859375,-11.407445907592773,4.7709784507751465,0.0
207,-10.773616790771484,-37.93485641479492,1.3858816623687744,0.0
208,-15.212011337280273,-16.421234130859375,6.095028400421143,0.0
209,-10.651932716369629,-12.137691497802734,2.589336633682251,0.0
210,-12.286279678344727,-15.077964782714844,3.995159387588501,0.0
211,-16.319732666015625,-15.55211067199707,4.584563732147217,0.0
212,-15.01738166809082,-11.10699462890625,5.990619659423828,0.0
213,-15.006017684936523,-15.912569046020508,2.306457757949829,0.0
214,-17.08047103881836,-15.832149505615234,2.145803451538086,0.0
215,-14.516603469848633,-4.67521858215332,1.8689323663711548,0.0
216,-5.812771320343018,-25.561222076416016,0.6375941634178162,0.0
217,-27.892925262451172,-13.665229797363281,1.8805729150772095,0.0
218,-17.792163848876953,-11.054813385009766,0.8865844011306763,0.0
219,-15.574722290039062,-14.549253463745117,6.424411773681641,0.0
220,-10.945793151855469,-11.165304183959961,2.6433265209198,0.0
221,-20.629127502441406,-7.903148651123047,-2.6632022857666016,0.0
222,-14.491226196289062,-14.881021499633789,4.897737979888916,0.0
223,-34.163753509521484,-21.386699676513672,-2.3359408378601074,0.0
224,-4.777770519256592,-22.709068298339844,2.445199966430664,0.0
225,5.010127544403076,-16.95650291442871,3.147197961807251,0.0
226,-12.018594741821289,-20.18100357055664,10.702722549438477,0.0
227,-0.09159184992313385,-9.984073638916016,8.811134338378906,0.0
228,8.96409797668457,-18.716283798217773,2.860037326812744,0.0
229,6.843845367431641,-16.7565860748291,4.114832878112793,0.0
230,-10.055379867553711,-23.058971405029297,3.456040859222412,0.0
231,-0.8176276683807373,-14.375259399414062,1.8407351970672607,0.0
232,-1.156059980392456,-14.215516090393066,1.8648991584777832,0.0
233,-6.296986103057861,-15.771184921264648,1.721881628036499,0.0
234,1.8187198638916016,-17.39173126220703,-2.429466962814331,0.0
235,-6.69389009475708,-24.55907440185547,1.0938633680343628,0.0
236,-29.338144302368164,-24.52520751953125,-3.4198880195617676,0.0
237,-7.999018669128418,-25.530227661132812,4.495302200317383,0.0
238,-6.945324420928955,-23.33338165283203,0.9046401977539062,0.0
239,7.852855682373047,-16.411279678344727,1.83856201171875,0.0
240,1.895411491394043,-16.42192840576172,4.911367893218994,0.0
241,8.355992317199707,-18.833816528320312,-8.337240219116211,0.0
242,9.123421669006348,-30.99140739440918,-6.074594974517822,0.0
243,3.4398374557495117,-23.23324203491211,-7.08473014831543,0.0
244,1.867720603942871,-12.48124885559082,-5.819622993469238,0.0
245,12.14982795715332,-19.274539947509766,-3.02775239944458,0.0
246,-1.2554813623428345,-19.310853958129883,-2.1282505989074707,0.0
247,-3.0598514080047607,-18.13219451904297,2.5127193927764893,0.0
248,-1.1982722282409668,-14.340309143066406,0.5297026634216309,0.0
249,14.797388076782227,-14.433218002319336,-0.6335172653198242,0.0
250,13.05831527709961,-13.615863800048828,-1.954468011856079,0.0
251,10.152499198913574,-17.344093322753906,-3.391641855239868,0.0
252,14.236593246459961,-21.90384864807129,-3.932297706604004,0.0
253,9.920320510864258,-22.161056518554688,-0.3777155876159668,0.0
254,5.140989303588867,-16.83638572692871,1.9139477014541626,0.0
255,2.8251514434814453,-21.005905151367188,4.608364105224609,0.0
256,1.5566283464431763,-16.9350643157959,2.7254397869110107,0.0
257,1.7248687744140625,-15.803715705871582,2.654994010925293,0.0
258,6.396236896514893,-18.793956756591797,-1.6476404666900635,0.0
259,4.790345191955566,-17.79188346862793,-1.2398992776870728,0.0
260,3.91843318939209,-18.595401763916016,1.0120114088058472,0.0
261,7.831273078918457,-17.89214324951172,-0.15703129768371582,0.0
262,-3.109895706176758,-19.482341766357422,1.4516267776489258,0.0
263,4.072304725646973,-14.274749755859375,-0.7384284734725952,0.0
264,11.745290756225586,-15.570608139038086,1.3793745040893555,0.0
265,9.052667617797852,-16.609546661376953,0.159865140914917,0.0
266,2.1409049034118652,-15.461908340454102,-0.2381972074508667,0.0
267,7.418091297149658,-15.071554183959961,-0.32976865768432617,0.0
268,6.849205493927002,-16.80239486694336,0.14962702989578247,0.0
269,6.5679850578308105,-15.590555191040039,-0.9594428539276123,0.0
270,6.421108722686768,-19.220375061035156,-2.2220983505249023,0.0
271,6.534500598907471,-16.918689727783203,-0.7657296657562256,0.0
272,4.927358627319336,-13.440567016601562,-2.253150463104248,0.0
273,5.058014869689941,-17.355995178222656,-1.9435529708862305,0.0
274,5.821111679077148,-17.569011688232422,-1.1029528379440308,0.0
275,-2.3639943599700928,-20.82439613342285,-0.06319046020507812,0.0
276,-3.743570327758789,-13.589408874511719,3.5927746295928955,0.0
277,-0.5355560779571533,-16.0528507232666,0.07362502813339233,0.0
278,-11.068161010742188,-29.375030517578125,5.273082256317139,0.0
279,24.30347442626953,-16.582839965820312,28.297529220581055,0.0
280,4.082147598266602,-21.98386001586914,0.7487039566040039,0.0
281,5.9206976890563965,-17.967937469482422,-0.9868572950363159,0.0
282,8.469943046569824,-13.158943176269531,0.8910852670669556,0.0
283,6.856618881225586,-13.374836921691895,2.193958282470703,0.0
284,2.6864066123962402,-14.613454818725586,2.127746105194092,0.0
285,9.889716148376465,-18.07940673828125,-1.260637640953064,0.0
286,0.6240170001983643,-15.752349853515625,-1.2718119621276855,0.0
287,3.2969698905944824,-15.376381874084473,-0.41292107105255127,0.0
288,6.75700569152832,-18.034534454345703,-1.4581854343414307,0.0
289,7.558894157409668,-13.82597541809082,0.5158295631408691,0.0
290,3.162452220916748,-15.559067726135254,1.21004319190979,0.0
291,-0.1888103485107422,-22.9486141204834,2.689319610595703,0.0
292,-15.70434284210205,-7.935686111450195,-6.418817520141602,0.0
293,12.68403148651123,-13.858633041381836,0.12512946128845215,0.0
294,3.653644561767578,-12.780265808105469,1.9695570468902588,0.0
295,-3.6248559951782227,-19.417343139648438,5.863561630249023,0.0
296,2.1062350273132324,-20.908599853515625,2.8027682304382324,0.0
297,-1.2533810138702393,-13.305562973022461,2.8261001110076904,0.0
298,4.353696346282959,-15.079079627990723,1.4545583724975586,0.0
299,4.987031936645508,-16.039031982421875,3.2184929847717285,0.0
300,6.841395378112793,-13.910749435424805,1.386418104171753,0.0
301,3.2434134483337402,-16.267314910888672,-1.1885814666748047,0.0
302,-5.536029815673828,-19.250614166259766,6.318478584289551,0.0
303,13.45150375366211,-18.151836395263672,-1.983908772468567,0.0
304,13.312986373901367,-16.308347702026367,-1.5189917087554932,0.0
305,14.974897384643555,-16.553203582763672,-4.470419406890869,0.0
306,10.812532424926758,-15.009014129638672,-1.312903881072998,0.0
307,9.715761184692383,-17.525455474853516,-1.7945700883865356,0.0
308,17.66446304321289,-16.55106544494629,-1.4022821187973022,0.0
309,12.540570259094238,-16.448522567749023,-2.490436553955078,0.0
310,14.45775032043457,-16.879085540771484,-4.226871013641357,0.0
311,10.058389663696289,-18.925018310546875,4.6337738037109375,0.0
312,8.770214080810547,-16.129907608032227,1.023603916168213,0.0
313,11.465301513671875,-11.622904777526855,2.263434886932373,0.0
314,11.19068717956543,-16.95363998413086,1.9587371349334717,0.0
315,10.502187728881836,-17.769817352294922,0.6955609321594238,0.0
316,3.946500062942505,-20.302181243896484,0.31692075729370117,0.0
317,13.563232421875,-14.652174949645996,-1.675237774848938,0.0
318,11.72889232635498,-16.266582489013672,-1.9318747520446777,0.0
319,15.542204856872559,-16.558298110961914,-2.4625866413116455,0.0
320,18.869768142700195,-18.07120132446289,-2.9525511264801025,0.0
321,16.25702667236328,-16.548255920410156,-1.3394442796707153,0.0
322,16.72327995300293,-14.18110466003418,-2.8553054332733154,0.0
323,9.901897430419922,-8.77653980255127,0.9618263244628906,0.0
324,-20.670963287353516,-5.7168731689453125,-0.6637663245201111,0.0
325,-0.47376155853271484,-8.963504791259766,4.18508243560791,0.0
326,11.422379493713379,-18.82801055908203,-1.1545252799987793,0.0
327,-34.141883850097656,-24.452877044677734,0.9463900327682495,0.0
328,6.708444118499756,-19.60431480407715,0.9910984039306641,0.0
329,7.407737731933594,-15.38797378540039,-2.558347702026367,0.0
330,7.705302715301514,-14.793394088745117,-2.395960807800293,0.0
331,6.695600509643555,-18.06645393371582,0.19815218448638916,0.0
332,2.889923572540283,-14.498346328735352,2.0418028831481934,0.0
333,1.223975658416748,-22.278167724609375,2.5495660305023193,0.0
334,2.633680582046509,-18.60791778564453,-0.5635013580322266,0.0
335,-23.783794403076172,-17.86884307861328,8.079703330993652,0.0
336,-5.784904479980469,-12.272418975830078,5.212576866149902,0.0
337,-5.747150897979736,-15.1447114944458,4.068547248840332,0.0
338,-4.1334147453308105,-14.126408576965332,1.256730318069458,0.0
339,4.150056838989258,-21.533424377441406,2.6627962589263916,0.0
340,11.385507583618164,-15.440013885498047,0.5434612035751343,0.0
341,11.139694213867188,-15.202558517456055,1.7111834287643433,0.0
342,13.463165283203125,-16.241670608520508,-1.3607064485549927,0.0
343,13.529121398925781,-29.17858123779297,4.386139869689941,0.0
344,15.89396858215332,-13.52261734008789,0.15644985437393188,0.0
345,15.806079864501953,-12.835123062133789,-2.667725086212158,0.0
346,16.34387969970703,-15.730382919311523,-0.3049144744873047,0.0
347,16.747371673583984,-15.98697280883789,-3.0225982666015625,0.0
348,10.193842887878418,-13.675705909729004,-1.6958009004592896,0.0
349,22.206483840942383,-19.50558090209961,-4.962674617767334,0.0
350,17.083667755126953,-16.910524368286133,-4.3375983238220215,0.0
351,20.045764923095703,-18.563068389892578,-3.727581024169922,0.0
352,-0.3539384603500366,-14.431286811828613,13.913045883178711,0.0
353,20.50412368774414,-21.014041900634766,-4.650235652923584,0.0
354,-2.082461357116699,-16.75296974182129,7.6346755027771,0.0
355,0.07555031776428223,-16.118419647216797,0.8723446130752563,0.0
356,-4.649210453033447,-8.146191596984863,7.021786689758301,0.0
357,4.014165878295898,-17.98025894165039,0.6472693681716919,0.0
358,12.388484954833984,-14.925987243652344,-6.93697452545166,0.0
359,9.252111434936523,-17.352523803710938,-1.3726457357406616,0.0
360,6.918917179107666,-23.466419219970703,-0.0929872989654541,0.0
361,10.057592391967773,-21.956687927246094,-2.913316249847412,0.0
362,-10.573888778686523,-24.073650360107422,5.34816837310791,0.0
363,7.440626621246338,-17.36098861694336,-3.010619640350342,0.0
364,9.454107284545898,-23.011032104492188,-1.09132981300354,0.0
365,-4.475472927093506,-19.519433975219727,4.476400375366211,0.0
