,yaw,pitch,roll,label
366,-3.9230408668518066,-18.569538116455078,4.935717582702637,0.0
367,8.65296745300293,-17.121408462524414,0.7151246070861816,0.0
368,-4.64457893371582,-15.535533905029297,2.07150936126709,0.0
369,4.315945625305176,-17.495393753051758,0.0011098384857177734,0.0
370,-1.6688743829727173,-18.151941299438477,3.116710662841797,0.0
371,3.4788005352020264,-24.181476593017578,2.4245119094848633,0.0
372,-10.603118896484375,-28.574302673339844,4.015805721282959,0.0
373,10.276405334472656,-20.367271423339844,-3.9612174034118652,0.0
374,0.3606069087982178,-20.936424255371094,2.6647982597351074,0.0
375,-0.4056001901626587,-17.59998893737793,0.7614972591400146,0.0
376,13.780901908874512,-11.551817893981934,-0.839134693145752,0.0
377,6.781402587890625,-13.421595573425293,-0.16575896739959717,0.0
378,5.637134552001953,-16.79629135131836,1.8051340579986572,0.0
379,-4.924277305603027,-25.08611297607422,2.245500087738037,0.0
380,-2.2801966667175293,-16.713706970214844,2.6297357082366943,0.0
381,8.515929222106934,-23.10601043701172,-0.057485103607177734,0.0
382,0.6287842988967896,-19.42135238647461,3.135676383972168,0.0
383,18.460777282714844,-12.82136344909668,-4.262772083282471,0.0
384,5.460793972015381,-20.042930603027344,-0.6824631690979004,0.0
385,8.503084182739258,-20.366477966308594,1.0534460544586182,0.0
386,-0.8104729652404785,-15.14211654663086,2.4558632373809814,0.0
387,13.002232551574707,-14.830760955810547,-4.56290340423584,0.0
388,2.9973058700561523,-18.976778030395508,-0.09339320659637451,0.0
389,-0.5830521583557129,-21.293781280517578,3.344679117202759,0.0
390,4.350838661193848,-17.406465530395508,-1.317622423171997,0.0
391,-4.9909210205078125,-15.356705665588379,3.4336233139038086,0.0
392,7.047778606414795,-14.189988136291504,0.16751337051391602,0.0
393,2.6368281841278076,-15.399404525756836,-0.499816358089447,0.0
394,7.192276954650879,-17.564699172973633,0.6657995581626892,0.0
395,3.9411239624023438,-17.534626007080078,-1.366199016571045,0.0
396,7.345038890838623,-15.862022399902344,0.7014737725257874,0.0
397,9.75501537322998,-17.393672943115234,-5.612992763519287,0.0
398,13.927854537963867,-15.692708015441895,-2.6574721336364746,0.0
399,8.826592445373535,-23.957157135009766,-1.2660164833068848,0.0
400,12.741170883178711,-12.453448295593262,-2.066789388656616,0.0
401,6.53850793838501,-14.901317596435547,-2.6584064960479736,0.0
402,6.513298034667969,-22.282569885253906,-3.5614383220672607,0.0
403,10.82751750946045,-19.34908676147461,-3.5810978412628174,0.0
404,9.776994705200195,-11.188382148742676,-1.406646490097046,0.0
405,9.214882850646973,-12.679779052734375,-3.247390031814575,0.0
406,21.93212127685547,-16.13564109802246,-1.4146597385406494,0.0
407,-0.003213047981262207,-16.67672348022461,0.8162150382995605,0.0
408,-35.25687789916992,-17.36071014404297,2.3772780895233154,0.0
409,7.049108505249023,-17.690387725830078,1.557778239250183,0.0
410,-0.6844196319580078,-17.670673370361328,0.389908105134964,0.0
411,2.1321191787719727,-14.138484001159668,-1.0939322710037231,0.0
412,4.622127532958984,-13.986330032348633,-0.5504199266433716,0.0
413,5.045015811920166,-19.081998825073242,0.8593369722366333,0.0
414,0.7042285203933716,-20.9720458984375,2.5248899459838867,0.0
415,7.820948600769043,-14.766822814941406,-0.0681380033493042,0.0
416,9.279555320739746,-17.40009307861328,-1.9412405490875244,0.0
417,7.792632579803467,-17.105880737304688,-3.1411080360412598,0.0
418,-16.338459014892578,-12.959039688110352,6.184482574462891,0.0
419,-2.073840379714966,-19.29293441772461,3.2601776123046875,0.0
420,-9.176546096801758,-20.59457015991211,5.852658748626709,0.0
421,-0.19578814506530762,-14.516904830932617,1.948399543762207,0.0
422,-5.4806318283081055,-22.692943572998047,3.4595870971679688,0.0
423,0.8465979099273682,-18.429630279541016,4.456149101257324,0.0
424,1.1730256080627441,-18.00358772277832,3.9188284873962402,0.0
425,3.512662887573242,-18.602561950683594,2.5928220748901367,0.0
426,3.9978725910186768,-18.019399642944336,-0.685994029045105,0.0
427,3.340521812438965,-18.937908172607422,1.7228004932403564,0.0
428,-15.746708869934082,-21.686996459960938,1.4436209201812744,0.0
429,6.2257795333862305,-18.314064025878906,-0.8151851892471313,0.0
430,10.755277633666992,-17.658634185791016,0.504052996635437,0.0
431,2.7641749382019043,-18.63340950012207,1.122087836265564,0.0
432,3.244330883026123,-19.172637939453125,1.0859885215759277,0.0
433,3.3960747718811035,-16.345115661621094,1.0007179975509644,0.0
434,10.605571746826172,-19.170597076416016,-0.49374353885650635,0.0
435,12.108602523803711,-21.131792068481445,-2.9400839805603027,0.0
436,14.953948020935059,-16.126699447631836,-2.912376880645752,0.0
437,0.5908112525939941,-19.706539154052734,-0.2961355447769165,0.0
438,-5.673833847045898,-20.447914123535156,5.830815315246582,0.0
439,5.522541046142578,-15.008925437927246,0.17755722999572754,0.0
440,-5.257122993469238,-13.085039138793945,6.177023887634277,0.0
441,15.835794448852539,-15.168706893920898,-4.015900135040283,0.0
442,-3.058957099914551,-21.733963012695312,4.813045024871826,0.0
443,2.3881995677948,-16.37749671936035,0.23203730583190918,0.0
444,5.138898849487305,-16.06098175048828,-0.17602068185806274,0.0
445,19.99310302734375,-13.214173316955566,-4.786965847015381,0.0
446,-6.092676639556885,-21.35095977783203,0.9652584791183472,0.0
447,19.641132354736328,-14.222732543945312,-6.101829528808594,0.0
448,16.747920989990234,-15.452066421508789,-3.203273296356201,0.0
449,-8.236711502075195,-23.547666549682617,5.869431018829346,0.0
450,-15.231639862060547,-20.22652816772461,4.496270656585693,0.0
451,-4.11568021774292,-22.045263290405273,3.6092753410339355,0.0
452,-5.804592609405518,-20.29895782470703,7.206943035125732,0.0
453,-8.225135803222656,-20.985374450683594,9.864229202270508,0.0
454,-10.582448959350586,-21.314891815185547,8.280437469482422,0.0
455,-8.180679321289062,-21.793466567993164,6.926608085632324,0.0
456,-7.052168369293213,-12.105632781982422,6.380770683288574,0.0
457,-9.209651947021484,-19.137359619140625,3.766955852508545,0.0
458,11.463512420654297,-21.577903747558594,-3.420726776123047,0.0
459,-2.9677202701568604,-21.884305953979492,6.988953113555908,0.0
460,-3.960453987121582,-12.819839477539062,9.635000228881836,0.0
461,-3.2782435417175293,-25.51702880859375,3.113369941711426,0.0
462,-5.70919132232666,-27.05829620361328,1.6922787427902222,0.0
463,8.981523513793945,-11.305583000183105,9.077838897705078,0.0
464,-1.8640152215957642,-24.63328742980957,3.876340866088867,0.0
465,4.98868465423584,-12.031339645385742,0.07121896743774414,0.0
466,8.388589859008789,-13.665785789489746,0.6701498627662659,0.0
467,4.3846540451049805,-21.85041618347168,-3.5069470405578613,0.0
468,7.756211280822754,-16.67914581298828,0.40888452529907227,0.0
469,20.920888900756836,-21.865285873413086,5.247595310211182,0.0
470,2.1047523021698,-28.7945556640625,8.526657104492188,0.0
471,-0.024338960647583008,-24.743085861206055,11.579389572143555,0.0
472,-1.3095476627349854,-21.446556091308594,7.2928972244262695,0.0
473,4.69434118270874,-16.801570892333984,1.6099979877471924,0.0
474,-0.5978856086730957,-27.417972564697266,0.5074436068534851,0.0
475,7.045600891113281,-17.368907928466797,3.827423095703125,0.0
476,5.59160852432251,-22.311203002929688,11.4395751953125,0.0
477,5.22942590713501,-19.230541229248047,2.410149574279785,0.0
478,0.31211864948272705,-21.0305118560791,3.404524326324463,0.0
479,16.4144344329834,-19.20429039001465,0.8686347007751465,0.0
480,11.337789535522461,-21.139789581298828,2.191436767578125,0.0
481,6.4536051750183105,-26.777591705322266,0.929634153842926,0.0
482,8.87724494934082,-9.93559455871582,3.307108163833618,0.0
483,5.768819808959961,-22.431833267211914,3.3206520080566406,0.0
484,-8.738508224487305,-14.146553993225098,9.12862777709961,0.0
485,2.2692153453826904,-17.278915405273438,-0.6455366611480713,0.0
486,-2.9008491039276123,-21.289886474609375,4.137246131896973,0.0
487,-4.502069473266602,-25.572927474975586,6.215911865234375,0.0
488,5.91725492477417,-13.467010498046875,-1.543091058731079,0.0
489,-9.39309024810791,-25.905826568603516,3.0187742710113525,0.0
490,-39.28218078613281,-13.952524185180664,-7.613605499267578,0.0
491,-12.314105987548828,-17.37779426574707,-2.6177473068237305,0.0
492,-6.720490455627441,-18.872535705566406,8.422948837280273,0.0
493,31.088619232177734,-30.095378875732422,6.580872535705566,0.0
494,-11.84736156463623,-26.115421295166016,-5.7418975830078125,0.0
495,-24.381710052490234,-26.080928802490234,-12.126891136169434,0.0
496,-15.818592071533203,-28.33401107788086,-5.5124287605285645,0.0
497,-8.350157737731934,-29.4776611328125,-1.1606957912445068,0.0
498,6.410013198852539,-31.271011352539062,-5.068617343902588,0.0
499,8.384237289428711,-20.95387840270996,1.0658681392669678,0.0
500,0.27117252349853516,-28.57619857788086,-3.7777810096740723,0.0
501,5.496826171875,-22.511850357055664,-3.324056625366211,0.0
502,-17.347759246826172,-12.068459510803223,-11.110014915466309,0.0
503,7.447932243347168,-30.91606903076172,3.9192278385162354,0.0
504,-5.598432540893555,-27.7835693359375,7.266158580780029,0.0
505,-6.528555393218994,-26.962902069091797,4.2067084312438965,0.0
506,-3.2262072563171387,-29.731544494628906,1.5476994514465332,0.0
507,14.624419212341309,-27.666183471679688,5.425938606262207,0.0
508,-10.211629867553711,-19.698291778564453,3.9687864780426025,0.0
509,24.26787757873535,-30.109756469726562,11.313353538513184,0.0
510,12.683293342590332,-18.46523666381836,3.686771869659424,0.0
511,-6.186685085296631,-21.98224449157715,-7.054734230041504,0.0
512,7.155205249786377,-21.569467544555664,-0.6843280792236328,0.0
513,-4.3225417137146,-23.908063888549805,-4.688558101654053,0.0
514,-12.232701301574707,-25.11199378967285,0.21328496932983398,0.0
515,-41.12211227416992,-18.191139221191406,2.83294677734375,0.0
516,14.656750679016113,-22.977800369262695,-0.49611905217170715,0.0
517,19.904701232910156,-36.021209716796875,-5.485254287719727,0.0
518,37.08024597167969,-30.257783889770508,-0.8882409334182739,0.0
519,18.24701499938965,-34.96137619018555,-4.659963130950928,0.0
520,11.602791786193848,-33.979698181152344,-8.276591300964355,0.0
521,-7.955176830291748,-24.556461334228516,3.2830026149749756,0.0
522,-2.2444138526916504,-16.732318878173828,1.173041820526123,0.0
523,0.9528388977050781,-24.69537353515625,-0.7765380144119263,0.0
524,10.288670539855957,-21.624919891357422,2.607100486755371,0.0
525,-10.711708068847656,-28.422470092773438,5.283790588378906,0.0
526,11.612971305847168,-24.74710464477539,-1.0511140823364258,0.0
527,-16.06415367126465,-27.473846435546875,-5.268736839294434,0.0
528,10.528166770935059,-19.800952911376953,11.454814910888672,0.0
529,-4.512825965881348,-21.542560577392578,6.233273506164551,0.0
530,6.774598598480225,-16.339820861816406,10.911450386047363,0.0
531,23.676738739013672,-21.453128814697266,8.231101036071777,0.0
532,6.893131256103516,-21.78251838684082,1.138356328010559,0.0
533,4.753240585327148,-19.163421630859375,4.140539646148682,0.0
534,-18.739789962768555,-32.3737907409668,1.3983800411224365,0.0
535,19.604768753051758,-18.408065795898438,3.6437740325927734,0.0
536,-15.72819995880127,-23.511226654052734,4.599275588989258,0.0
537,-22.453840255737305,-24.768701553344727,-6.13223123550415,0.0
538,-10.600372314453125,-30.842300415039062,-1.3052446842193604,0.0
539,-5.380603790283203,-17.691118240356445,-3.1458024978637695,0.0
540,11.807186126708984,-28.60328483581543,-3.017468214035034,0.0
541,-9.277918815612793,-31.87303352355957,7.25539493560791,0.0
542,-19.44490623474121,-22.119403839111328,3.4617645740509033,0.0
543,-11.723373413085938,-31.2506103515625,6.543841361999512,0.0
544,-13.211919784545898,-32.451377868652344,9.424968719482422,0.0
545,-6.417306900024414,-23.949909210205078,-2.2435338497161865,0.0
546,-9.679973602294922,-26.776081085205078,1.7075382471084595,0.0
547,-4.8456807136535645,-23.95310401916504,2.5813207626342773,0.0
548,-11.59158706665039,-20.997230529785156,6.443453311920166,0.0
549,-12.537841796875,-21.319507598876953,7.906091690063477,0.0
550,-11.330511093139648,-22.07893943786621,4.051929473876953,0.0
0,3.484363555908203,-16.924270629882812,6.518370628356934,1.0
1,-1.8433332443237305,-12.454337120056152,2.913994550704956,1.0
2,-24.901676177978516,-25.059730529785156,7.069276332855225,1.0
3,-12.03437614440918,-6.397238731384277,2.6134862899780273,1.0
4,-51.38252639770508,-2.165313959121704,8.258990287780762,1.0
5,8.451720237731934,-13.60762882232666,3.202669382095337,1.0
6,-26.149532318115234,-18.252153396606445,-14.781439781188965,1.0
7,-17.856014251708984,-34.1931037902832,3.746492385864258,1.0
8,-2.2553153038024902,-37.66986083984375,-5.45377779006958,1.0
9,1.7466092109680176,-28.404151916503906,-1.8612306118011475,1.0
10,-5.7828569412231445,-13.544327735900879,-1.3141902685165405,1.0
11,10.018896102905273,-28.6302490234375,8.645917892456055,1.0
12,0.9267832040786743,-31.42885971069336,0.6009777784347534,1.0
13,-24.177858352661133,-7.933976173400879,15.575194358825684,1.0
14,5.508851051330566,-31.446741104125977,-7.383423805236816,1.0
15,-29.097412109375,-18.505050659179688,-13.761241912841797,1.0
16,-11.793525695800781,-15.437262535095215,-13.391427040100098,1.0
17,-10.367436408996582,-23.202106475830078,-4.019503116607666,1.0
18,0.06835556030273438,-13.924646377563477,-1.204545021057129,1.0
19,-11.780244827270508,-13.032878875732422,11.197734832763672,1.0
20,-19.728343963623047,-26.046836853027344,-3.796051025390625,1.0
21,-9.61783218383789,-10.480710983276367,-7.817856788635254,1.0
22,-10.799219131469727,-20.412147521972656,6.272164821624756,1.0
23,0.3456578254699707,-13.700363159179688,2.76296329498291,1.0
24,-8.94117259979248,-24.160533905029297,2.961620330810547,1.0
25,-47.395015716552734,-21.595863342285156,-23.357460021972656,1.0
26,-40.7689208984375,-22.22466278076172,-16.405261993408203,1.0
27,-35.644752502441406,-18.044994354248047,-5.31989860534668,1.0
28,-33.74124526977539,-12.999555587768555,-5.684739112854004,1.0
29,-4.442326068878174,-17.963212966918945,10.310189247131348,1.0
30,-29.005250930786133,-13.47197151184082,4.159344673156738,1.0
31,-17.185855865478516,-30.43146514892578,18.449718475341797,1.0
32,-1.7678744792938232,-16.3465518951416,-0.7544859051704407,1.0
33,4.888813495635986,-26.40500259399414,0.8046813011169434,1.0
34,6.932260513305664,-23.235511779785156,-2.5896477699279785,1.0
35,5.822718620300293,-15.706653594970703,-4.143269062042236,1.0
36,-0.6529397964477539,-25.31299591064453,-5.6380791664123535,1.0
37,12.58596134185791,-23.166175842285156,-0.41032376885414124,1.0
38,-20.981555938720703,-25.220869064331055,2.9709274768829346,1.0
39,0.9650125503540039,-19.835018157958984,-3.0898895263671875,1.0
40,15.140714645385742,-23.59255027770996,-5.1380157470703125,1.0
41,0.6899349689483643,-20.467422485351562,-0.39215415716171265,1.0
42,-3.5674376487731934,-21.568939208984375,-0.1280660629272461,1.0
43,7.131928443908691,-18.56037139892578,-2.456005811691284,1.0
44,25.246868133544922,-15.527240753173828,-2.903212070465088,1.0
45,2.010244369506836,-20.017059326171875,0.9129612445831299,1.0
46,1.9769057035446167,-12.98685359954834,-0.7600778341293335,1.0
47,-2.0126571655273438,-14.449834823608398,-1.130818486213684,1.0
48,0.39087527990341187,-11.667350769042969,0.4368252754211426,1.0
49,6.297538757324219,-15.87813949584961,-0.07942676544189453,1.0
50,4.445477485656738,-16.901758193969727,1.7722997665405273,1.0
51,8.024258613586426,-18.857528686523438,-0.5185067653656006,1.0
52,6.195662498474121,-17.03300666809082,0.9068251848220825,1.0
53,7.9347920417785645,-14.519678115844727,1.7627251148223877,1.0
54,-37.51396179199219,-38.571807861328125,-1.653653621673584,1.0
55,-29.819915771484375,-38.63582992553711,-6.1290764808654785,1.0
56,-9.351459503173828,-31.938901901245117,1.370713472366333,1.0
57,-27.711891174316406,-43.00892639160156,-0.7288943529129028,1.0
58,1.92855703830719,-17.344160079956055,4.3646321296691895,1.0
59,-16.930706024169922,-36.23263931274414,1.374528408050537,1.0
60,-6.893836975097656,-35.176483154296875,4.16677188873291,1.0
61,3.123270034790039,-25.283191680908203,3.5924341678619385,1.0
62,-18.664344787597656,-33.43637466430664,3.897395372390747,1.0
63,1.32869553565979,-37.168182373046875,6.931845664978027,1.0
64,-10.231719970703125,-30.996360778808594,-0.3488970994949341,1.0
65,13.928909301757812,-30.08560562133789,1.1835596561431885,1.0
66,-8.506953239440918,-28.666698455810547,-1.5734174251556396,1.0
67,7.910702228546143,-23.649497985839844,-11.261499404907227,1.0
68,1.7153491973876953,-24.39453887939453,1.3527950048446655,1.0
69,-3.7293543815612793,-25.402992248535156,-15.367134094238281,1.0
70,-8.420391082763672,-27.15297508239746,-9.388101577758789,1.0
71,-13.416011810302734,-29.1214599609375,-3.419325351715088,1.0
72,4.872072696685791,-28.072805404663086,-2.279263496398926,1.0
73,1.0693427324295044,-28.268348693847656,-2.023369073867798,1.0
74,-4.416249752044678,-33.789817810058594,-3.046621799468994,1.0
75,-20.401039123535156,-19.085596084594727,-5.790735721588135,1.0
76,-22.684589385986328,-14.280341148376465,-20.79796028137207,1.0
77,-11.521002769470215,-26.094139099121094,-2.1489858627319336,1.0
78,20.982128143310547,-22.61825180053711,-4.623527526855469,1.0
79,2.7910807132720947,-29.789344787597656,1.6263070106506348,1.0
80,26.87500762939453,-25.826675415039062,-2.0953638553619385,1.0
81,-3.7773923873901367,-13.83985710144043,-6.919704914093018,1.0
82,6.003684043884277,-31.398239135742188,13.51557445526123,1.0
83,4.700096130371094,-25.06595230102539,1.0944530963897705,1.0
84,5.533418655395508,-20.25145721435547,3.225102663040161,1.0
85,-6.720126628875732,-29.10102081298828,3.2845654487609863,1.0
86,3.4362244606018066,-20.814224243164062,-2.0427064895629883,1.0
87,-0.666845440864563,-26.56403923034668,12.52202320098877,1.0
88,-6.676738739013672,-28.64218521118164,1.2500450611114502,1.0
89,21.32280731201172,-30.96930694580078,9.031023025512695,1.0
90,-19.950424194335938,-24.46563720703125,-7.176105499267578,1.0
91,-3.1342368125915527,-14.822894096374512,-2.2561070919036865,1.0
92,5.818382263183594,-20.820037841796875,3.0270636081695557,1.0
93,4.727047920227051,-24.2369384765625,-1.7411246299743652,1.0
94,2.4613685607910156,-25.963369369506836,1.4965859651565552,1.0
95,1.0902037620544434,-22.105525970458984,-1.477264165878296,1.0
96,5.323854923248291,-27.310962677001953,-0.18994086980819702,1.0
97,7.659219264984131,-20.722686767578125,2.4910192489624023,1.0
98,13.49384593963623,-29.510467529296875,3.2774271965026855,1.0
99,1.3379769325256348,-23.02640151977539,-0.2869681119918823,1.0
100,-11.989386558532715,-23.847930908203125,1.5878567695617676,1.0
101,-1.7499828338623047,-20.389774322509766,-9.649986267089844,1.0
102,-1.1622047424316406,-20.8776912689209,2.419632911682129,1.0
103,6.309844493865967,-26.728363037109375,-2.2369987964630127,1.0
104,5.329325199127197,-28.55634117126465,-3.8732852935791016,1.0
105,3.4548745155334473,-21.43838882446289,2.896129846572876,1.0
106,-29.673450469970703,-16.793981552124023,4.966893672943115,1.0
107,16.015064239501953,-30.155487060546875,5.138188362121582,1.0
108,-16.378097534179688,-27.775407791137695,-5.8437371253967285,1.0
109,-19.399978637695312,-15.166720390319824,7.293156623840332,1.0
110,-12.882165908813477,-30.361351013183594,-5.987306118011475,1.0
111,-6.576853275299072,-19.213836669921875,-5.425950050354004,1.0
112,13.50942325592041,-14.78503704071045,4.2120866775512695,1.0
113,18.28693389892578,-16.698625564575195,11.069538116455078,1.0
114,23.65362548828125,-23.42938232421875,12.124307632446289,1.0
115,24.54620933532715,-17.682567596435547,9.12230110168457,1.0
116,11.621243476867676,-24.027572631835938,15.837847709655762,1.0
117,15.363832473754883,-23.873165130615234,9.194709777832031,1.0
118,19.851152420043945,-22.77756118774414,10.803297996520996,1.0
119,-34.862308502197266,-10.74151611328125,6.950154781341553,1.0
120,9.951700210571289,-21.51567840576172,-2.903707504272461,1.0
121,9.7214937210083,-26.95506477355957,-7.931548118591309,1.0
122,11.286523818969727,-25.11386489868164,-9.917469024658203,1.0
123,-12.618766784667969,-26.14400291442871,2.6283926963806152,1.0
124,9.741816520690918,-24.859397888183594,0.005826711654663086,1.0
125,18.329757690429688,-27.896953582763672,-4.241957664489746,1.0
126,18.811176300048828,-28.744752883911133,-3.4602866172790527,1.0
127,15.033726692199707,-22.332027435302734,-1.7635345458984375,1.0
128,9.040145874023438,-25.2568359375,1.7759478092193604,1.0
129,9.342042922973633,-29.288833618164062,-4.324502944946289,1.0
130,-8.53227710723877,-22.147144317626953,1.637619137763977,1.0
131,18.587692260742188,-17.431482315063477,8.14276123046875,1.0
132,2.224975347518921,-21.079689025878906,-1.7594287395477295,1.0
133,-2.379011869430542,-18.364652633666992,-1.3835535049438477,1.0
134,15.023176193237305,-25.655344009399414,22.277000427246094,1.0
135,6.013884544372559,-21.340057373046875,-0.5040197372436523,1.0
136,12.519132614135742,-11.858592987060547,1.8542189598083496,1.0
137,21.225908279418945,-17.86534881591797,-3.4312753677368164,1.0
138,3.9715332984924316,-19.193004608154297,1.3021454811096191,1.0
139,-8.124564170837402,-17.826515197753906,-11.084142684936523,1.0
140,-4.243220806121826,-17.117870330810547,-0.6706042289733887,1.0
141,-1.8961901664733887,-25.932207107543945,1.0234806537628174,1.0
142,-11.982802391052246,-23.732223510742188,-11.01852035522461,1.0
143,-0.9446053504943848,-25.579532623291016,2.0914735794067383,1.0
144,1.5376168489456177,-30.638839721679688,-8.813274383544922,1.0
145,1.8389546871185303,-31.30160140991211,-2.9410502910614014,1.0
146,10.177206039428711,-24.266016006469727,0.39619672298431396,1.0
147,12.567085266113281,-27.770675659179688,3.584796905517578,1.0
148,0.15837740898132324,-27.847087860107422,-8.55771255493164,1.0
149,-5.039649963378906,-22.30020523071289,-12.288858413696289,1.0
150,-15.409952163696289,-30.279922485351562,1.2800811529159546,1.0
151,-16.97437858581543,-30.402061462402344,2.786327838897705,1.0
152,-15.742837905883789,-29.042869567871094,-7.788576126098633,1.0
153,-24.12383270263672,-26.899078369140625,-11.041792869567871,1.0
154,19.9472713470459,-19.96949005126953,6.870713233947754,1.0
155,-17.519657135009766,-29.04998779296875,-0.5250166654586792,1.0
156,-4.0628509521484375,-26.834228515625,-3.949814558029175,1.0
157,-3.113853931427002,-29.82016372680664,-15.271160125732422,1.0
158,-4.9858784675598145,-22.452030181884766,-5.459680557250977,1.0
159,-23.114730834960938,-30.879688262939453,3.7442238330841064,1.0
160,17.23055076599121,-17.8791561126709,9.016240119934082,1.0
161,8.193425178527832,-6.0689802169799805,-0.06427180767059326,1.0
162,-13.188838958740234,-15.588560104370117,5.061609268188477,1.0
163,-11.572284698486328,-24.512306213378906,3.0938901901245117,1.0
164,-10.492656707763672,-27.70986557006836,1.8662201166152954,1.0
165,-13.518716812133789,-32.719032287597656,5.502863883972168,1.0
166,-9.276174545288086,-37.58361053466797,3.9654641151428223,1.0
167,-3.9901652336120605,-23.146202087402344,2.780034065246582,1.0
168,1.1438850164413452,-33.262638092041016,0.589630126953125,1.0
169,-2.4092729091644287,-18.216197967529297,6.718839168548584,1.0
170,-0.177109956741333,-32.97707748413086,3.779146671295166,1.0
171,6.67770528793335,-28.94122886657715,5.842846870422363,1.0
172,-6.400385856628418,-26.92195701599121,3.682460308074951,1.0
173,-6.209414005279541,-33.254791259765625,6.084983825683594,1.0
174,-6.3050055503845215,-28.03075408935547,3.218474864959717,1.0
175,-5.927628517150879,-28.43732452392578,2.005744457244873,1.0
176,2.7901015281677246,-7.812455654144287,9.59443473815918,1.0
177,7.570167541503906,-8.77081298828125,10.199618339538574,1.0
178,-26.29693603515625,-14.274837493896484,7.295686721801758,1.0
179,13.358440399169922,-32.98371124267578,-9.889288902282715,1.0
180,4.848007678985596,-24.365400314331055,5.63289737701416,1.0
181,-0.7123910188674927,-17.977785110473633,13.046126365661621,1.0
182,-39.70819854736328,15.09109878540039,2.688020944595337,1.0
